return,volatility,sharpe
0.07111990444315953,0.10732360777992249,0.24337519939434896
0.06558159595775802,0.1028402856999218,0.20013164897084362
0.09072039270376878,0.1122919715227163,0.4071563806725015
0.08148697816115003,0.1083445077376665,0.33676813825667645
0.04331566070679493,0.08681496445712428,-0.01940148572009062
0.04472073353575601,0.07407054461333842,-0.0037702769123922598
0.061595252851790704,0.1091607740652786,0.15202578942749778
0.03795372114374012,0.07298851346599773,-0.09653955837232447
0.07404046252378482,0.09347844888452748,0.3106647881979521
0.1020532319572002,0.12735487501161924,0.44798624278807503
0.0539783552680351,0.08642437705975321,0.1038868381061923
0.10734097868698116,0.12225665515540611,0.5099188965029073
0.10335492560922377,0.1301307545963589,0.4484330071721306
0.12028415593260369,0.13881609818625973,0.5423301541842029
0.06481601863671403,0.08912376506351254,0.22234270087885633
0.10189384295412347,0.11374316883696418,0.5001956911862838
0.07602929328321824,0.10193055826353467,0.30441600450175177
0.0926227682485092,0.11555001303598054,0.412139877766004
0.04338692546600845,0.06962587202592481,-0.023167746227881095
0.09029398452597578,0.10753581751265587,0.42119905324237805
0.08978002955498834,0.11028557483265267,0.4060370508376781
0.09030823652252959,0.10904444498269965,0.41550247268183105
0.10987355519868272,0.1358668261060417,0.477478992171717
0.09420899324694967,0.1152879418949223,0.42683556006057055
0.07163584471044139,0.10169264441732767,0.2619249884104975
0.04096898943634164,0.08726079791001906,-0.0461949771283896
0.04572683486190428,0.07449777883915157,0.009756463524551404
0.10902907218657812,0.13564409209834155,0.47203730878420597
0.12281509476116623,0.14545946248753686,0.5349606923498258
0.05240824962643272,0.08805946832462046,0.0841278032604412
0.09778841270045567,0.11164745587575343,0.4728133954006181
0.035185317301082264,0.07258910693166852,-0.13520875395473247
0.055279224870860795,0.08356958600429103,0.12300198388362235
0.08544404517458987,0.1016874095889516,0.39772913223058576
0.05518254497430044,0.08509547247842177,0.11966024369724837
0.052822585705971065,0.07210173798610817,0.1084937190762065
0.08457001280881554,0.11783714140877899,0.3358025520285367
0.08746706164603882,0.10381445968399111,0.40906692357989055
0.118648511577439,0.14166484139702415,0.5198785446773957
0.11734254848367498,0.13990740342494465,0.5170744843569639
0.07922092191411137,0.10209001948680693,0.33520340270415694
0.05500459265492012,0.08692463448958006,0.11509502126372942
0.04811634855644615,0.09048819389118795,0.03443928342954397
0.06586874898135622,0.09674747696043512,0.2157032889848952
0.0364595050760136,0.08159347126604619,-0.10467130263570962
0.04342268041943432,0.08494117751390483,-0.018569551620678592
0.08131324954209072,0.10459821837278255,0.34716891078079565
0.029494155277986787,0.07427893401545466,-0.20875157845947315
0.04642708474482338,0.07199670597792442,0.01982152829687723
0.06110582035663441,0.09316627027222917,0.17287179479841433
0.10794797363448043,0.1294596312613871,0.48623631182283017
0.08708861977616755,0.11407591016306702,0.368952741345684
0.0388835554697122,0.08757064317564511,-0.06984583312948518
0.09047122923355957,0.11361095372491048,0.4002363129849292
0.06720727144425284,0.08989322707830398,0.2470405409398484
0.07517053019629451,0.10781778188078563,0.2798288897248335
0.08755338110104222,0.11249543530210362,0.3782676246975373
0.06261735677962382,0.09097560032351694,0.19364925009535536
0.06564278393383993,0.10279742894226247,0.20081031350924375
0.11501923296683512,0.12986988612145106,0.5391491057546235
0.08112849783817243,0.10678506662425526,0.338329122041922
0.09685736746598567,0.12624798837281734,0.4107579703594799
0.06387634342291196,0.09420829450884703,0.2003681684433773
0.07676245767065379,0.09742937506219568,0.32600494101884253
0.11001744264574985,0.13442850117817526,0.4836581682895797
0.08848611373768174,0.11429002540165414,0.3804891422926603
0.0985916646381007,0.118008046741331,0.4541356807266841
0.057406655131201134,0.09698127045374665,0.12792836259160217
0.03695618780483906,0.08072070986220588,-0.09964991894759243
0.07171448622241691,0.09793988149908164,0.2727641264571819
0.0799092357690569,0.1019599740718529,0.3423817638915422
0.048842252789920625,0.08310531976752077,0.04623353595977927
0.10174899398503802,0.1250367049602045,0.45385868096171883
0.07838406397681189,0.09883769656753527,0.33776651152529374
0.08208706539878233,0.11034796282730047,0.3360919807538745
0.0614140795516097,0.09801854339204141,0.167458921379385
0.06313831579610539,0.08512032149486934,0.21309031119200703
0.08262843813193184,0.09342701580886142,0.40275757291567943
0.09401205771003542,0.11657723079835662,0.4204256472244693
0.11777161459769299,0.13607622360409344,0.5347856713706146
0.08617486155613917,0.12517121444948823,0.3289483267956542
0.09453478499582882,0.11380584398907057,0.4352569539450534
0.1055802928942888,0.1261935436015615,0.4800585764162597
0.04481941646695101,0.0769590755053945,-0.0023464878165841115
0.045816904592045155,0.08059734481925619,0.010135626600071106
0.08236156209252492,0.09402563502311602,0.39735506262031256
0.08986288724209959,0.10974776295926829,0.4087817922881032
0.06293690731451118,0.08473182649185199,0.21169031823285478
0.10155346626555872,0.12257604589863605,0.46137453570924836
0.10381199155034879,0.13298749913080157,0.44223699170779573
0.043190347492477126,0.08282379830491055,-0.021849426669141064
0.05017319917207323,0.07518870404780881,0.06880287720857445
0.04547832280421846,0.07351915101500603,0.006506098038602599
0.05700387721429527,0.08767869617932621,0.13690756976750837
0.0992549166789499,0.12071568036873936,0.4494438213264612
0.11489020180642522,0.1401806817145905,0.49857227794570497
0.04133192200004794,0.07717565241544994,-0.047528953564346395
0.03360033334425146,0.07712957090376389,-0.14779891191112854
0.1201655586398796,0.13410129178034777,0.5605133078285152
0.09958382581918296,0.11354426716617766,0.48072727211578925
0.052998712098883544,0.0837658109459803,0.09548898301768763
0.07134141552631605,0.09718859725504354,0.27103401294280005
0.09432257124318075,0.13428726281161263,0.3672915078504045
0.10524397105280542,0.1223712881945436,0.4923047876805111
0.08205580102134608,0.1081599838617412,0.34260176174502566
0.0729838957346961,0.09095792595109943,0.307657583900283
0.0708066530252564,0.1141158174923535,0.2261443995437847
0.07891737884447167,0.0952417585697249,0.3561187797644593
0.0782721379927147,0.10105210469566157,0.32925724895013647
0.08830484664431765,0.10990147851588829,0.3940333399432578
0.038664030587540754,0.07745119158562386,-0.08180596428209502
0.08110827531407797,0.10081649337834725,0.35815841341128296
0.09947510496158596,0.12138523719129099,0.4487786671762946
0.10361185849789176,0.12402778259528097,0.4725703973048522
0.06567659982413546,0.09174938722491832,0.22535954134982905
0.058132050450152725,0.07908397558837839,0.16605197642697314
0.07856891552060331,0.09080360024718442,0.3696870545795809
0.05419532208027533,0.09633361901213944,0.09545288731565861
0.06074104481253337,0.08390814632829101,0.1875985288835539
0.08690682076080015,0.12274251434323322,0.3414205826321373
0.048546660704245875,0.08940345522582759,0.03967028673877572
0.0606563004597408,0.08953397406984265,0.1748643531396005
0.05004154850045186,0.08174010374629834,0.061677784458160426
0.08588535514603209,0.10596283735622623,0.38584617179118713
0.13011734896606783,0.1453929395244528,0.5854297274989232
0.10318713267949406,0.11696233648763871,0.49748606625726594
0.07588225205150757,0.0960394954531235,0.32155783311649194
0.05676940907588643,0.08349278323528085,0.14096319010854497
0.11329443341871107,0.1333468981789946,0.5121561457472966
0.05134761949283152,0.0884354368803844,0.071776877197058
0.06645346356296072,0.08992065876702886,0.23858214404927214
0.08335185660805422,0.10903118529494933,0.35175125817724007
0.051487910545040504,0.0907936713343049,0.0714577398368641
0.0654048695456145,0.09839940438697257,0.20736781561572107
0.09283587852681255,0.1172977027810837,0.40781598780404177
0.060638461709294024,0.07968781994708697,0.19624657469206744
0.06891266533140744,0.08636012493251191,0.27689475148506953
0.1153616921849619,0.13468047090440405,0.5224342602343921
0.07499752517352579,0.1076546803950896,0.27864580586218574
0.06053464128547435,0.0979699994174762,0.15856528914813117
0.10226696282602078,0.11905756328254045,0.4810023088589355
0.07014941296261264,0.09089445713059592,0.2766880815018049
0.05809211976789104,0.08985979347245661,0.14569496837207815
0.06678855511674908,0.08170269595598631,0.2666809811084655
0.054657244901458395,0.08822912244255039,0.10945643155123327
0.09795377146945922,0.1171994866573329,0.45182596767070415
0.06730740975518941,0.08814108578411085,0.25308753070989237
0.062458948289253226,0.08382415323380163,0.20828064007466768
0.08446064531732911,0.09253575884365471,0.4264367181988585
0.05562981376699183,0.07948257539034427,0.13373766155397082
0.04982034070871991,0.0808108421763865,0.05964967792562427
0.07518182640162124,0.1028500973151571,0.29345452449244624
0.05232314974037346,0.08347521192611213,0.08772843544087713
0.0703328373494832,0.09023573930476207,0.2807406194559354
0.11396363744017889,0.1280427725540868,0.5385984391352336
0.06645304952418783,0.09255335291034138,0.23179116530732183
0.028962971989301596,0.07167591459279031,-0.22374361180891753
0.08268078409893317,0.10112674509629976,0.37260948192341176
0.042660089174351795,0.103786730639321,-0.022545375610489617
0.06601789859296753,0.08730268100964636,0.24074745872518155
0.05022770880942147,0.10259363812832575,0.05095548715099245
0.10313725186110409,0.12257661908551643,0.4742931588000827
0.07087089774271252,0.1260075300595863,0.2053123153074957
0.05592370805320306,0.08734782989950148,0.1250598677239194
0.05287444203707138,0.08449961498047565,0.09318908777147493
0.057508070915663324,0.07937779584822846,0.15757644542787438
0.03714447878754344,0.07510872563580763,-0.10458866324728966
0.10142153388648689,0.1308395717267336,0.4312268310104736
0.06620912767087168,0.09924347898340086,0.2137080228154744
0.10125765996404619,0.11773506141144424,0.4778326803384821
0.08898488689356532,0.11502014616766679,0.3824102851464631
0.10288567225256394,0.11773239440989981,0.49167157894562014
0.05747536552968111,0.09068844301455325,0.1375629034416119
0.06211137695533429,0.1029634724993913,0.16618880987561338
0.060643300814313086,0.10482874661514943,0.14922720455433147
0.08032674933377355,0.10859183357742253,0.3253168140731937
0.1010932988673387,0.12353543845213301,0.4540664571249609
0.0534888537539881,0.08533420249069001,0.09947774170520003
0.09722304684637441,0.12265731826671453,0.42576380752770915
0.09374242561038418,0.12429045311155822,0.39216548327034334
0.06226048446956813,0.0986323311287659,0.1749982411653064
0.062313988649889226,0.09081834354074447,0.19064418018284524
0.09382086081008191,0.10911121447786762,0.44744127396716726
0.08527858350315282,0.10640441958035837,0.3785423919608317
0.07392592882374727,0.10800729565151515,0.26781458279519
0.07269968901453887,0.09803680883914381,0.28254376435271145
0.07609494808834236,0.10209676995616004,0.3045634852277345
0.04856461843624425,0.08277758789991832,0.04306260337706424
0.05118558387485867,0.08821142142607934,0.07012225599427799
0.029779968099404863,0.07710874399368757,-0.19738399450315397
0.07926499102775954,0.11187398403712329,0.3062820308284484
0.08213970791376868,0.1108040990259159,0.3351835197458002
0.089684514786367,0.11548353839594351,0.3869340635646526
0.056871513021721325,0.08237807097778453,0.14411011183938502
0.10444188482004449,0.1269335127069389,0.46829149806389203
0.049400328003441275,0.10145704081832603,0.04337134187976881
0.09918362442538112,0.1168725784800839,0.4636128091810217
0.08056313349207092,0.10630034198643083,0.3345533309442272
0.07576469259542487,0.09647586158409334,0.31888487016629313
0.10277367704790857,0.12732948827833054,0.45373367810621085
0.04672807724781305,0.06974356867499511,0.024777585670528072
0.028091074959558232,0.06549939819468698,-0.258153899218777
0.08773480524919694,0.11202347994943995,0.3814807866037069
0.07351960426660009,0.10036904498458535,0.2841474108972555
0.07281168378453669,0.10490381751213995,0.2651160314668071
0.09672144248684525,0.11788584630512247,0.4387417498193573
0.09407596537621311,0.1318899138198395,0.3720979410393009
0.10531116406394332,0.13035094519421545,0.46268298226823856
0.09381876293904386,0.11829633384640917,0.41268196022395776
0.0663205111209457,0.0888772726000413,0.23988709933630198
0.08038773616244206,0.10253429244901048,0.34513073935766525
0.09099551184267002,0.11956457063848054,0.38469181628848564
0.05150542016978446,0.10095628538338758,0.06443799061227082
0.10312451437937963,0.12473007537358397,0.46600239922319137
0.07425878331271477,0.10522376902349868,0.2780624908634537
0.09820281248921686,0.12499983008170087,0.4256230784829314
0.059315655055476826,0.08582193443089745,0.16680648310256374
0.06776816285360976,0.09265506024530071,0.2457303766608313
0.07486090645235322,0.10121305604082245,0.2950301830656053
0.06013394001667096,0.09433935092589568,0.16042022621672258
0.10628887108459535,0.13303327297611922,0.46070332416460436
0.07276908766328852,0.10365947364916657,0.26788760048379606
0.07821057091054989,0.1006890945007044,0.3298328490809654
0.04969205668608731,0.09900736693113205,0.04739098545415345
0.11455670658639955,0.1305930454905187,0.5326218277944172
0.0669580789472135,0.08626509266279626,0.254541880955788
0.07448337283722965,0.08770205296689479,0.33617654136738223
0.10916244908145936,0.12177943305585652,0.5268742633415776
0.0798701739473969,0.10127170308742896,0.3443229735881217
0.06470067969612259,0.09952287300355532,0.19795127593853534
0.11301843316984944,0.12806078149673744,0.5311417935676296
0.08877413203591443,0.11817229932611593,0.37042633752189674
0.047300251823711434,0.08106954025360102,0.02837381113197149
0.051664148958873404,0.08167524150041965,0.08159325686033223
0.09915595804867153,0.11800380348440448,0.458934004240201
0.0893774148793272,0.11007620171947467,0.403151763833762
0.04231297737249662,0.07494894586983378,-0.03585137317568172
0.1011953751831356,0.1266433390802855,0.44372941831161417
0.07714170010290278,0.08953942051680253,0.35896703281513004
0.10356986321632587,0.12636656569455848,0.4634917701086813
0.07113274716337223,0.092298807797845,0.2831320120689834
0.10759720312850361,0.12846086026157813,0.48728618974713545
0.05560102620285225,0.08729293887924978,0.12144196700166542
0.11266313602320309,0.13360302410645894,0.5064491352328002
0.06865052947568585,0.09403324180259041,0.25151243350023833
0.08796998200629297,0.11078266639403991,0.3878764016516283
0.08065878390952927,0.1036100268140306,0.34416344639629465
0.059352915879940044,0.08325211654784939,0.17240301478330183
0.09598016015853077,0.11347445426961443,0.449265524004216
0.0683584414688233,0.0943281389038852,0.24762962293387533
0.10509905604888894,0.13096667596436876,0.4588881530843747
0.1160515700659984,0.13153851322443827,0.5401579227580768
0.06635976799225887,0.08899155159511558,0.2400201773022152
0.0989938171765485,0.12309407239910745,0.43863864542140213
0.10559589525076783,0.13575077610434022,0.44637605021272847
0.05153044239970998,0.07695455982624722,0.08486101946986407
0.039485163024171196,0.08849702750978523,-0.06231663515725451
0.06546910215658339,0.09866133537534306,0.20746832666222884
0.1083069181372084,0.13932961205508088,0.4543680069401285
0.02671205419623368,0.06783000987548064,-0.2696143762523185
0.08461167476191009,0.11486550860733122,0.34485264760654094
0.09574844367146788,0.12075818905969678,0.42024846568691426
0.06105223070087047,0.08308558243755394,0.19320115752856548
0.09413861451096839,0.1176487124231064,0.4176723527092124
0.10057197227449613,0.12446583632258477,0.4464837413735547
0.07661188044136434,0.10276235574440871,0.30762121218775523
0.07517420979880543,0.08977482115937795,0.33610994050588994
0.08842138523300426,0.11797692686370741,0.3680498075964186
0.12196611886559947,0.14333179085610348,0.5369787009978046
0.05682815248035996,0.1030510040110423,0.11477959476350692
0.08255863056798987,0.10748192904992078,0.3494413516763873
0.1037563712401778,0.12220426532018941,0.4808045863720817
0.09334394076756958,0.11801299818838523,0.4096492887198553
0.04949302591353353,0.07135827562406417,0.06296432858333179
0.04499956025679638,0.08300383568177255,-5.297866056545662e-06
0.04949926325628636,0.08071770789469923,0.05574072125729715
0.06448156604544575,0.09207134113100797,0.21159207421259893
0.08581926517481828,0.11169438030097104,0.36545495901250286
0.09110172247740453,0.11243631192278365,0.4100252106193698
0.06839048401744979,0.0904252797341456,0.25867195640664725
0.09788513366665125,0.11758001831089043,0.44977994072784516
0.05074774259700177,0.08451755990449326,0.06800649005362734
0.09879039732433476,0.125883464637192,0.4273031210204116
0.05026733073110516,0.08844341430432265,0.05955594062640935
0.051983113545035126,0.08569651503982728,0.08148655218697913
0.04331946302560059,0.08687151409830766,-0.019345086727711933
0.05741329972785265,0.08893404091177122,0.13957872149504044
0.07884756830749837,0.10483524409261771,0.3228644011893119
0.04875088241323904,0.08319825412034272,0.045083667354528296
0.08449833022226291,0.11396960234319335,0.34656899217146286
0.08898035754669889,0.11340152528011352,0.3878286243334281
0.05987246257387048,0.08128507095917324,0.18296671699210817
0.04426326043955563,0.09225778400442147,-0.007985662872729126
0.03658370032203433,0.07207094982487144,-0.11677797640265364
0.04072900057915359,0.08650713126143633,-0.049371645534503614
0.1100145795697749,0.1256400701964992,0.5174669153566459
0.04935162999125376,0.07398915621738877,0.05881442921808928
0.08452310009281433,0.11143603743068799,0.35467072415776874
0.1119228743149045,0.1371719196172822,0.4878759042056369
0.07261453797849465,0.11701966134116364,0.2359820363689668
0.12178763252414779,0.13826984463008843,0.5553461980779452
0.05883232691529021,0.09108769601252527,0.1518572487922865
0.07931447396494089,0.09941563585901314,0.3451617410927609
0.051315735575694695,0.08212548831729935,0.07690347668062895
0.10365791471945522,0.12469969445120599,0.4703934117690048
0.09328928283859785,0.11593593320733782,0.4165169633148864
0.059178578567492604,0.07828781266290857,0.1811083754318528
0.09555376645497886,0.11669591423865947,0.4332093954171295
0.10340107683438612,0.1280311126487489,0.45614753809574754
0.08349313044014346,0.09117910904894753,0.4221705042048531
0.07610788774605051,0.09738188588164023,0.3194422398418082
0.08609588663768744,0.11014405437211738,0.37311034964126705
0.05899419952683278,0.08859690361397064,0.15795359607382567
0.029463317625820072,0.08403085763857117,-0.1848925836388037
0.046494641964267336,0.08182223773760913,0.018266940694782952
0.10576486803853133,0.1312434621729715,0.4629934857893847
0.07010512627329021,0.08882508446078483,0.2826355463177051
0.054818851539989805,0.09299269169238117,0.10558734628814125
0.0755708071796832,0.10593594425931283,0.28857822898006336
0.05604548391840969,0.08620867680013826,0.12812496756001684
0.0649065335276656,0.09206370432423026,0.21622564151404008
0.08226513764814286,0.10402868487273631,0.35821982844184985
0.08309025463670658,0.1029829190078911,0.3698696347283369
0.07998583063294643,0.10230439845620133,0.3419777757446528
0.052026256518692825,0.07673024212779281,0.09157088944135906
0.08136992930951853,0.10289794351424178,0.3534563283520305
0.08138296879729866,0.10605428465841786,0.34305986707167735
0.04297562337154705,0.08144176020926558,-0.02485673962904646
0.07947049885319141,0.10047301239805716,0.34308216734484975
0.0745297748434774,0.08766891194666845,0.336832911322559
0.1099397483842291,0.12308146105012988,0.5276160018752115
0.10962584760763382,0.13178049841883036,0.49040524495693755
0.10545890103942221,0.13306115501091645,0.45436927880614075
0.08952872810743479,0.10720104645748497,0.4153758715881053
0.06407374641418342,0.09208370935770376,0.2071348618254561
0.06143245349986202,0.08004030138164094,0.20530224419708615
0.10441683298248315,0.1263668862381012,0.47019306047099735
0.06752851277305762,0.08286577167621073,0.27186753127799745
0.06333949602202023,0.09036408267615664,0.20295116686731185
0.07283018291588109,0.0995006762111744,0.2796984299565557
0.07637791662197024,0.0963921861557897,0.3255234461770277
0.08942259820646428,0.1044730684931557,0.4252062167521625
0.060615737005807614,0.0941996705395055,0.1657727348341275
0.039462848141967904,0.0865272324758323,-0.06399316954438201
0.09046955916055985,0.11379046173356837,0.399590250956388
0.07418880895598828,0.08835000286744364,0.3303770006638467
0.04221876340624281,0.07647715489692006,-0.03636689410721262
0.07668790343629385,0.09373442607471434,0.33806046255658395
0.0974361736248509,0.114347083892402,0.4585702742904414
0.047939919672358125,0.08063946474451233,0.03645757919738912
0.05688817395145215,0.09102806045319042,0.1305990031234977
0.07258744261991555,0.09203035360463356,0.2997646052565702
0.06844439700703611,0.1055736188527573,0.22206681235142492
0.06007267191911572,0.08839159007259303,0.17052156100752397
0.09227301498321806,0.11791564855244042,0.4009053553413177
0.08166851439197484,0.11710670754923164,0.3131205304918969
0.07848052351084969,0.11280086504769003,0.2968108754901372
0.052029077949764996,0.07677766622271318,0.09155107592584759
0.07320624166608453,0.09688471424690914,0.29113201071328315
0.07812878203443013,0.09876114485743918,0.3354434791359621
0.10315102806713741,0.11975467072897907,0.4855846349303654
0.09228713663944808,0.11529887999526532,0.41012659135448587
0.07527790649811802,0.09395763764827754,0.3222506148085673
0.11022531728114068,0.13270503887099422,0.49150595814638054
0.10763322469199677,0.12883649371288686,0.4861450578713777
0.04012496871469392,0.07138208651201952,-0.06829488354175817
0.08329213212401752,0.11580717749158859,0.3306542215554713
0.0506940074849444,0.07683077146242757,0.07411102838826675
0.06183015002903787,0.09189855199264511,0.18313835924623528
0.05227494867908674,0.08165345262538533,0.08909542028140797
0.050261563226771236,0.07269334335531591,0.07238026184947058
0.09101849376225409,0.12069078719862422,0.3812925147842491
0.05179197723656796,0.09018638483969404,0.07531045011550998
0.07804906312810764,0.09765756736648087,0.3384178412317396
0.09391219404280154,0.12092631299787768,0.40447932985155993
0.05352104395640778,0.09223207367758744,0.09238699312122706
0.08149472646209704,0.0894026341119288,0.4082063892704436
0.09201188513202563,0.11243672033235072,0.4181186092324964
0.04878952061806105,0.09839429604636422,0.03851362091432005
0.12660374377842853,0.15586562585236627,0.5235518949875609
0.052953096591190046,0.0874082472716908,0.09098794266483186
0.06723324554629513,0.1120784975375778,0.1983720877311078
0.04931654366481808,0.08355377489787545,0.05166186291515884
0.08139366433035236,0.11434242433938938,0.31828662493921994
0.055224794402984376,0.09746154820556144,0.10491106073360038
0.036407103906718814,0.0755516920655307,-0.11373532290750059
0.10229465438253287,0.11832373304072488,0.4842194622342847
0.047327133356754474,0.08563858975207515,0.02717388695320132
0.0974822077205796,0.11438142916285818,0.4588350408338976
0.10619993302368728,0.13455918089257154,0.4548179664719249
0.09255705113623564,0.11151275015732773,0.4264718704286262
0.10661686241150156,0.12878591330607075,0.4784441157400795
0.08770540552100484,0.11362518248752004,0.3758445494747202
0.09733238136971918,0.11619085115258827,0.4504001894348239
0.06945947887056818,0.09160539160394134,0.2670091622589145
0.0837183884403291,0.1016350310286683,0.38095514950359743
0.02973742256715333,0.0690976709164832,-0.22088410839917025
0.09451769676558894,0.1139453398457053,0.4345741285483147
0.0781890059508779,0.08877529809245557,0.3738540637319292
0.12063476040807103,0.14174595285681668,0.5335937914535928
0.09639772729661035,0.1080502606645526,0.4756835104375837
0.09197068601749563,0.11285607446873677,0.4161998921068921
0.08561341092905848,0.10285804594252944,0.3948491394805486
0.08766985626796929,0.12485969855623183,0.3417424257896353
0.0938342663614902,0.11482670270474295,0.42528667297065115
0.08954706176024482,0.11440695715736687,0.3893737135143827
0.09788342529620453,0.12374283690411064,0.427365547932155
0.05798765970904445,0.08006568670213624,0.1622125562647292
0.09919257227307017,0.12004343553783724,0.4514413639552067
0.06244991053765168,0.082232046095063,0.21220328772409477
0.055692644473563396,0.09379616635457634,0.11399873671960262
0.08294419531594867,0.1093429728491243,0.34701997144622687
0.06969865770703684,0.09374744101881907,0.2634595402137833
0.0729428257677232,0.08356547457883345,0.33438242179026545
0.07268729761766839,0.1000760848426264,0.27666247796571736
0.08052839742119809,0.11040378723687298,0.32180415464345785
0.05885041709790271,0.07931838070483113,0.17461800121014207
0.07512766630929157,0.106925654909256,0.2817627475357514
0.09192967861412331,0.10985646346421438,0.42719087374782094
0.0740718671846608,0.09581136569400449,0.30342816819361973
0.1093823545851799,0.1300802853572708,0.49494321455669593
0.066050983112443,0.09938391011075721,0.2118148006954344
0.12450378614722829,0.1532770921122792,0.5186932049114674
0.09889363058252643,0.1187726415447731,0.45375458423403364
0.07801201046572481,0.09807024367056111,0.3366159726962564
0.09956701601893367,0.12606765971841546,0.43283912893135695
0.05903126071998766,0.09473585516843656,0.14810929499755549
0.0853073084574574,0.11091136025994172,0.3634191156161967
0.0841365098815008,0.11191932453971055,0.3496850078613065
0.08011329845038098,0.10089135032351901,0.34803081074627706
0.10736645957997268,0.1340013818617917,0.4654165405868509
0.07284383388613713,0.09661288966912382,0.28819999051364315
0.11885412975048847,0.13454524218414068,0.548916695615372
0.07245184784097455,0.09578399456678603,0.2866016182049452
0.04489082092070647,0.08649014061442885,-0.0012623297698202264
0.0692378664445324,0.0951260785017916,0.25479728404946195
0.0978844042324033,0.11157817318173402,0.47396728880179206
0.09042276916588583,0.11518801310216037,0.3943359030388026
0.09264275297578428,0.11129678203046668,0.42806945633650423
0.05181413309655829,0.09702203525382486,0.07023284018657668
0.043440834549851565,0.07605268283424374,-0.02050112359016477
0.059921456392932074,0.09458133959811794,0.15776321689177042
0.032852154024169106,0.07673291561971925,-0.15831336366826484
0.08216137425902426,0.11454192339219882,0.324434697431973
0.08862141792091985,0.10565355895384744,0.4128722056582586
0.08840469295841358,0.10972103063830059,0.3955913711884346
0.07986166086212423,0.09937218282287663,0.35081911126237914
0.05584987093887108,0.08603213632925089,0.12611416386718427
0.07676565362371632,0.10593094333126009,0.2998713371633151
0.050105647673387356,0.09385841858814652,0.05439733324073026
0.0405406550179217,0.08327697101555591,-0.05354835709917096
0.09168886973029142,0.10668278365026593,0.4376420274460568
0.07274323554053712,0.09768184324311269,0.2840162984178048
0.049718708820619795,0.0864914208718548,0.05455695805496141
0.0700206704536144,0.09921103589551764,0.252196443951704
0.06452824037903397,0.08037182572295269,0.24297370631282142
0.0733202850679079,0.09358292000779266,0.30262237025249555
0.0985673585916339,0.1240393673107926,0.43185772189095195
0.08045663387075647,0.12137179506321834,0.29213240071376007
0.0720604042966333,0.10874389880481809,0.2488452648290953
0.044603355284946224,0.0855850221395082,-0.004634510865782361
0.08192991517357001,0.1131021003429459,0.3265183852606792
0.08228941369532769,0.10222946016885086,0.3647619153396421
0.08425112646951927,0.11830676603256826,0.33177414771623426
0.08743708004517023,0.10368342944888306,0.4092947182663564
0.11293969254137902,0.13383805842723356,0.5076261068021781
0.10803370428891922,0.1220809456693098,0.5163271298672893
0.06410709800904243,0.09752039694447942,0.19592924770312964
0.11535351707268544,0.1361390710775937,0.5167768261955219
0.07211014524214247,0.10621239443010005,0.2552446481185777
0.06919232509858782,0.09847420332619247,0.24567170163795649
0.06817105714457497,0.08258716352744269,0.2805648741874458
0.04677935226098527,0.09856453025669232,0.01805266312690065
0.1044153672070407,0.1349679940552684,0.44021819856573213
0.05143420915776085,0.07762442355391608,0.0828889782774593
0.04177265747330704,0.08644699672911882,-0.037333194313341166
0.09544428181295944,0.11638234053803002,0.4334358767812877
0.08715773401944797,0.10868945378684519,0.3878732715146865
0.06295693441117402,0.08237164234674746,0.21799898483975136
0.09594332172999279,0.11773477142823927,0.43269563538451633
0.04587788101797116,0.08433618373890545,0.010409304512627414
0.05292048574898566,0.08129702909862419,0.09742650914558086
0.12127644830005582,0.14279684596798847,0.5341605956559792
0.05889496858388542,0.08447592102892748,0.16448436921010073
0.0843090474996124,0.10245827723039247,0.38365907140152516
0.07672038299516179,0.10315028368144588,0.3075161973681269
0.08494490970801717,0.11188836439780288,0.3570068248204865
0.09553505293464977,0.11407154362599599,0.44301191452565947
0.09082675253948355,0.11754945487402456,0.3898508299217141
0.05170293442058818,0.08187308521781644,0.08186981598110772
0.0879282152025486,0.10961802417911039,0.3916163926874475
0.09027496135400147,0.11183784905836489,0.4048268250435843
0.06326446603003842,0.09312468538526165,0.19612915688764349
0.07669163635412717,0.10076577782604713,0.314507931540376
0.09856885537970017,0.11636063989696765,0.4603692058339752
0.08752715329456229,0.1195953406370828,0.35559205791814885
0.09592162907799355,0.1091847430077456,0.4663804454289109
0.08193267396298057,0.10092917004180123,0.36592665874181257
0.05808949252171554,0.08983626241677206,0.14570388582051902
0.08687685561814354,0.10375888380655307,0.40359778441929167
0.06019326357799906,0.09584245256556005,0.1585233179170396
0.10015578900769996,0.11902100943365751,0.46341220991277077
0.07952373164524593,0.09834403925833088,0.35105057617735963
0.05805840784615414,0.0962885165439936,0.13561749951966326
0.04676747750475249,0.07397372622514775,0.023893314490782407
0.0814791847878405,0.0966405949819124,0.37747268417240265
0.08466594304687663,0.10615712667135403,0.37365313371448183
0.08696379145620026,0.10308963595476263,0.4070612052080059
0.03791330077463462,0.08632545993862388,-0.08209280588141574
0.05925923557648973,0.09611751501299134,0.14835210392780587
0.03565857782132848,0.08277889852066764,-0.11284786757991493
0.10942894581757168,0.1325856128157532,0.4859422108423255
0.09243078524661905,0.11361108988701991,0.41748376231392903
0.06712797488887778,0.0966286661421713,0.22900010703159807
0.10223525934795034,0.11491474599141407,0.49806714407415315
0.04436055759803942,0.07467971051919585,-0.008562464925412587
0.08811605133054477,0.10997976617228149,0.3920362156708371
