Date,VTI,VEA,VWO,AGG,TLT,TIP,VNQ,DBC,BTC-USD,BIL,LQD,HYG,GLD
2015-02-20,91.3982162475586,29.584535598754883,30.99915313720703,83.27464294433594,95.75152587890625,85.26091766357422,55.68096160888672,15.695094108581543,243.7790069580078,75.7846450805664,84.11554718017578,52.24074935913086,115.27999877929688
2015-02-23,91.38980865478516,29.467548370361328,30.702285766601562,83.42532348632812,96.84871673583984,85.42011260986328,56.12846755981445,15.590227127075195,238.89199829101562,75.80122375488281,84.40087127685547,52.280757904052734,115.43000030517578
2015-02-24,91.59890747070312,29.643035888671875,31.125316619873047,83.79435729980469,98.11993408203125,85.9355239868164,55.022865295410156,15.598966598510742,238.73500061035156,75.7846450805664,84.95076751708984,52.33219528198242,115.26000213623047
2015-02-25,91.56546020507812,29.67227554321289,31.021408081054688,83.85469055175781,98.54371643066406,86.07958221435547,55.036033630371094,15.834917068481445,237.47000122070312,75.80122375488281,85.02729797363281,52.50364303588867,115.69999694824219
2015-02-26,91.50691986083984,29.591856002807617,30.99915313720703,83.55332946777344,97.19682312011719,86.01892852783203,54.43717575073242,15.703831672668457,236.42599487304688,75.7846450805664,84.56793212890625,52.49219512939453,116.06999969482422
2015-02-27,91.18074798583984,29.613788604736328,31.021408081054688,83.76425170898438,98.01399993896484,86.51924133300781,54.864933013916016,15.87861156463623,253.8280029296875,75.80122375488281,84.7697982788086,52.50364303588867,116.16000366210938
2015-03-02,91.74111938476562,29.657655715942383,30.976879119873047,83.33871459960938,96.18831634521484,85.81424713134766,55.180809020996094,15.651400566101074,275.6700134277344,75.7846450805664,84.03492736816406,52.493873596191406,115.68000030517578
2015-03-03,91.36473083496094,29.489490509033203,30.694869995117188,83.23307800292969,95.8396224975586,85.9355239868164,55.07551956176758,15.747527122497559,281.7019958496094,75.80122375488281,83.98609161376953,52.344635009765625,115.47000122070312
2015-03-04,90.99671936035156,29.357864379882812,30.338642120361328,83.27836608886719,95.86994171142578,86.01892852783203,54.54904556274414,15.607707023620605,273.0920104980469,75.80122375488281,83.93030548095703,52.247074127197266,115.11000061035156
2015-03-05,91.13892364501953,29.452922821044922,30.279277801513672,83.3160400390625,95.74861145019531,85.86730194091797,54.706993103027344,15.546534538269043,276.1780090332031,75.80122375488281,84.04195404052734,52.344635009765625,115.0
2015-03-06,89.87600708007812,29.058074951171875,29.78946304321289,82.77278900146484,93.63328552246094,84.87430572509766,52.89067840576172,15.354276657104492,272.7229919433594,75.7846450805664,83.148681640625,52.0117301940918,111.86000061035156
2015-03-09,90.21056365966797,29.072694778442383,29.670719146728516,82.98406982421875,94.4976577758789,84.74543762207031,53.31184005737305,15.31058406829834,289.60699462890625,75.80122375488281,83.4836654663086,51.90271759033203,111.97000122070312
2015-03-10,88.83890533447266,28.46579933166504,29.054744720458984,83.18025970458984,95.74101257324219,84.843994140625,53.2723503112793,15.109587669372559,291.760009765625,75.80122375488281,83.61621856689453,51.70181655883789,111.41999816894531
2015-03-11,88.7719955444336,28.538915634155273,29.28479766845703,83.34629821777344,96.4385757446289,84.98804473876953,53.31842041015625,15.188236236572266,296.3789978027344,75.80122375488281,84.04195404052734,51.845298767089844,110.75
2015-03-12,89.88436126708984,28.889896392822266,29.448083877563477,83.4141616821289,96.3703384399414,84.7985610961914,54.24631881713867,15.118324279785156,294.35400390625,75.7846450805664,83.9582290649414,51.94861602783203,110.72000122070312
2015-03-13,89.38255310058594,28.714401245117188,29.091838836669922,83.25572967529297,96.07460021972656,84.52565002441406,54.21342849731445,14.812463760375977,285.3370056152344,75.80122375488281,83.72090148925781,51.77070236206055,110.87999725341797
2015-03-16,90.50328826904297,29.036130905151367,29.43323516845703,83.43677520751953,96.99959564208984,84.64688873291016,54.772789001464844,14.794987678527832,290.5929870605469,75.80122375488281,83.80464935302734,51.719051361083984,110.80999755859375
2015-03-17,90.32765197753906,29.006879806518555,29.618772506713867,83.42171478271484,97.80325317382812,84.73033905029297,54.75305938720703,14.690117835998535,285.5050048828125,75.80122375488281,83.94422912597656,51.46076202392578,110.20999908447266
2015-03-18,91.36473083496094,29.606473922729492,30.3831729888916,84.03288269042969,99.69107818603516,86.0264892578125,55.89814376831055,15.092108726501465,256.29901123046875,75.80122375488281,84.9770278930664,51.91992950439453,112.37000274658203
2015-03-19,91.03852844238281,29.248191833496094,29.84883689880371,83.73863220214844,99.18309783935547,85.97348022460938,55.871826171875,14.8386812210083,260.9280090332031,75.80122375488281,84.54438018798828,51.50665283203125,112.29000091552734
2015-03-20,91.79966735839844,29.877016067504883,30.219890594482422,83.99520111083984,99.70623779296875,86.23113250732422,57.2735595703125,15.039674758911133,261.7489929199219,75.80122375488281,84.78163146972656,51.908443450927734,113.56999969482422
2015-03-23,91.6407470703125,30.015949249267578,30.308961868286133,84.01026916503906,99.58491516113281,86.1932601928711,57.20112609863281,15.214452743530273,266.739990234375,75.7846450805664,84.9770278930664,51.94861602783203,114.29000091552734
2015-03-24,91.15565490722656,29.98670196533203,30.427696228027344,84.23662567138672,100.54779815673828,86.61016082763672,56.71416091918945,15.092108726501465,245.59500122070312,75.80122375488281,85.1026382446289,52.028968811035156,114.56999969482422
2015-03-25,89.7338638305664,29.825857162475586,29.900615692138672,84.07818603515625,99.69868469238281,86.58740997314453,55.73570251464844,15.135804176330566,246.19700622558594,75.7846450805664,84.82353210449219,51.89122772216797,114.7300033569336
2015-03-26,89.55742645263672,29.583494186401367,29.72962760925293,83.77635955810547,98.1443862915039,86.12507629394531,55.444393157958984,15.319321632385254,248.53199768066406,75.7846450805664,84.30012512207031,51.885498046875,115.4800033569336
2015-03-27,89.8011245727539,29.64958953857422,29.79652976989746,83.89705657958984,99.36505889892578,86.16295623779297,55.51723098754883,15.013458251953125,247.0290069580078,75.7846450805664,84.63512420654297,51.92566680908203,115.05999755859375
2015-03-30,90.94389343261719,29.671611785888672,30.406139373779297,83.9347915649414,98.87223052978516,85.90524291992188,56.3116455078125,15.092108726501465,247.5260009765625,75.7680435180664,84.78163146972656,52.06916427612305,113.75
2015-03-31,90.12040710449219,29.25299644470215,30.38384246826172,84.07818603515625,99.08454132080078,86.102294921875,55.815128326416016,14.91733169555664,244.2239990234375,75.80122375488281,84.9351806640625,52.00602340698242,113.66000366210938
2015-04-01,89.95237731933594,29.458635330200195,30.792720794677734,84.35107421875,100.38604736328125,86.7693862915039,55.73570251464844,15.188236236572266,247.27200317382812,75.7680435180664,85.17938995361328,52.11323547363281,115.5999984741211
2015-04-02,90.23808288574219,29.678972244262695,31.268522262573242,84.2376708984375,99.32234954833984,86.45100402832031,56.15938949584961,15.109587669372559,253.0050048828125,75.7846450805664,85.0394515991211,52.153621673583984,115.27999877929688
2015-04-03,90.23808288574219,29.678972244262695,31.268522262573242,84.2376708984375,99.32234954833984,86.45100402832031,56.15938949584961,15.109587669372559,254.32200622558594,75.7846450805664,85.0394515991211,52.153621673583984,115.27999877929688
2015-04-06,90.85984802246094,29.96539878845215,31.647655487060547,84.29057312011719,98.7677230834961,86.79207611083984,56.741966247558594,15.301841735839844,255.49200439453125,75.7846450805664,85.15137481689453,52.28620529174805,116.69000244140625
2015-04-07,90.55736541748047,29.96539878845215,31.57331657409668,84.30571746826172,99.59584045410156,86.98157501220703,55.742313385009766,15.380491256713867,253.17999267578125,75.80122375488281,85.45926666259766,52.56292724609375,116.11000061035156
2015-04-08,90.94389343261719,30.10494613647461,32.212669372558594,84.31328582763672,99.62626647949219,86.7693862915039,55.828365325927734,15.083370208740234,245.02200317382812,75.80122375488281,85.4312744140625,52.5514030456543,115.47000122070312
2015-04-09,91.26319885253906,30.14900779724121,32.62898254394531,84.10160827636719,98.33468627929688,86.45855712890625,54.66984558105469,15.083370208740234,243.67599487304688,75.7846450805664,84.99745178222656,52.49952697753906,114.66999816894531
2015-04-10,91.69175720214844,30.2077693939209,32.56208419799805,84.10160827636719,98.47900390625,86.37519073486328,54.630104064941406,15.240670204162598,236.07200622558594,75.7846450805664,85.11640930175781,52.62059020996094,115.97000122070312
2015-04-13,91.3304214477539,30.046186447143555,32.4505615234375,84.19231414794922,98.61581420898438,86.39794921875,54.484458923339844,15.170760154724121,224.58700561523438,75.7680435180664,85.08843231201172,52.5225715637207,115.13999938964844
2015-04-14,91.46488189697266,30.273868560791016,32.53978729248047,84.28302001953125,99.31468200683594,86.62529754638672,54.676429748535156,15.240670204162598,219.15899658203125,75.7846450805664,85.28433227539062,52.54564666748047,114.44000244140625
2015-04-15,91.92703247070312,30.413408279418945,32.733062744140625,84.39642333984375,99.23118591308594,86.890625,54.26599884033203,15.546534538269043,223.83299255371094,75.7680435180664,85.34031677246094,52.753170013427734,115.43000030517578
2015-04-16,91.88499450683594,30.486852645874023,33.03043746948242,84.35107421875,98.7373275756836,86.98916625976562,54.40503692626953,15.71257209777832,228.572998046875,75.7846450805664,85.2913589477539,52.643653869628906,115.02999877929688
2015-04-17,90.81786346435547,30.11964225769043,32.353919982910156,84.41909790039062,99.8693618774414,87.54251861572266,54.153472900390625,15.677616119384766,222.8820037841797,75.7680435180664,85.52228546142578,52.48222351074219,115.5999984741211
2015-04-20,91.55732727050781,30.171049118041992,32.249847412109375,84.35865020751953,98.98807525634766,87.30754852294922,54.232906341552734,15.607707023620605,224.62600708007812,75.7680435180664,85.31932067871094,52.59755325317383,114.72000122070312
2015-04-21,91.5321044921875,30.428102493286133,32.502601623535156,84.26792907714844,98.5397720336914,86.99671173095703,54.325584411621094,15.494098663330078,235.2689971923828,75.7846450805664,85.29833221435547,52.63210678100586,115.37999725341797
2015-04-22,91.91862487792969,30.49419593811035,32.881752014160156,84.01841735839844,97.03546905517578,86.59501647949219,54.43812942504883,15.546534538269043,234.17599487304688,75.7680435180664,84.74552917480469,52.580238342285156,113.83000183105469
2015-04-23,92.20433044433594,30.626405715942383,33.04530715942383,84.14695739746094,97.45331573486328,86.8148422241211,54.583763122558594,15.738788604736328,236.46200561523438,75.7680435180664,84.96247863769531,52.56292724609375,114.66000366210938
2015-04-24,92.30516052246094,30.79532814025879,33.20885467529297,84.29057312011719,98.06116485595703,87.18624114990234,54.696319580078125,15.73005199432373,231.26800537109375,75.7680435180664,85.12342834472656,52.64944076538086,113.05000305175781
2015-04-27,91.82622528076172,30.912845611572266,33.35012435913086,84.32083129882812,98.06116485595703,87.20142364501953,54.623497009277344,15.73005199432373,229.28599548339844,75.7846450805664,85.06041717529297,52.66674041748047,115.33000183105469
2015-04-28,92.06988525390625,30.964244842529297,33.43189239501953,83.99577331542969,96.70879364013672,86.70114135742188,54.517555236816406,15.756266593933105,225.85499572753906,75.7846450805664,84.556640625,52.58599853515625,116.33000183105469
2015-04-29,91.6665267944336,30.692506790161133,33.075035095214844,83.80680847167969,95.52359008789062,86.54194641113281,53.41863250732422,15.861132621765137,225.80799865722656,75.7846450805664,83.85688018798828,52.48801040649414,115.51000213623047
2015-04-30,90.67501068115234,30.384031295776367,32.63643264770508,83.80680847167969,95.69071960449219,86.68598937988281,52.55137252807617,15.983481407165527,236.14500427246094,75.7846450805664,83.92688751220703,52.459163665771484,113.47000122070312
2015-05-01,91.50688171386719,30.64108657836914,32.82970428466797,83.5689926147461,94.40262603759766,86.32975006103516,52.94858169555664,15.9660005569458,232.07899475097656,75.7680435180664,83.46371459960938,52.57613754272461,113.08000183105469
2015-05-04,91.82622528076172,30.67047882080078,32.99326705932617,83.40990447998047,93.5118408203125,85.99616241455078,53.001529693603516,15.95726203918457,239.01800537109375,75.7846450805664,83.19709777832031,52.56459426879883,114.0999984741211
2015-05-05,90.73382568359375,30.2077693939209,32.651283264160156,83.33414459228516,93.38245391845703,85.95829010009766,51.84961700439453,16.088342666625977,236.12100219726562,75.7846450805664,83.05677032470703,52.49506759643555,114.41999816894531
2015-05-06,90.48173522949219,30.273868560791016,32.220096588134766,83.05393981933594,91.78368377685547,85.26851654052734,51.75033187866211,16.088342666625977,229.78199768066406,75.7846450805664,82.6989517211914,52.33872604370117,114.36000061035156
2015-05-07,90.82624053955078,30.171049118041992,32.17549514770508,83.2583999633789,93.0169906616211,85.48834228515625,52.544742584228516,15.834917068481445,237.33399963378906,75.7680435180664,83.02872467041016,52.33292007446289,113.41999816894531
2015-05-08,91.96903228759766,30.824710845947266,32.6661491394043,83.53105926513672,93.26821899414062,85.84458923339844,53.27959060668945,15.922306060791016,243.86300659179688,75.7846450805664,83.50582885742188,52.744075775146484,113.97000122070312
2015-05-11,91.58252716064453,30.552961349487305,32.353919982910156,83.00092315673828,90.99949645996094,85.06383514404297,52.47854232788086,15.852396011352539,242.1580047607422,75.7680435180664,82.66389465332031,52.414005279541016,113.52999877929688
2015-05-12,91.31362915039062,30.552961349487305,32.264713287353516,82.99333190917969,91.23551177978516,85.14720916748047,52.637428283691406,16.018434524536133,241.11199951171875,75.7846450805664,82.5445785522461,52.40822219848633,114.5
2015-05-13,91.36405181884766,30.773292541503906,32.34648132324219,82.98574829101562,90.50467681884766,85.01834869384766,52.13428497314453,16.035911560058594,236.3769989013672,75.7846450805664,82.4673843383789,52.33292007446289,116.55000305175781
2015-05-14,92.27155303955078,31.140499114990234,32.651283264160156,83.11454010009766,90.7482681274414,85.17753601074219,53.14056396484375,16.132038116455078,236.9290008544922,75.7680435180664,82.74805450439453,52.58773422241211,117.18000030517578
2015-05-15,92.38077545166016,31.177234649658203,32.98582458496094,83.46292877197266,92.56783294677734,85.76876831054688,53.683414459228516,16.123300552368164,237.60499572753906,75.7680435180664,83.32341003417969,52.703548431396484,117.52999877929688
2015-05-18,92.72528076171875,31.074420928955078,32.6661491394043,83.14482116699219,91.01476287841797,85.31395721435547,53.54440689086914,16.079607009887695,233.1280059814453,75.7680435180664,82.6849136352539,52.61667251586914,117.5199966430664
2015-05-19,92.68328094482422,30.956911087036133,32.74049758911133,82.85701751708984,90.20777130126953,84.9046401977539,53.35904312133789,15.738788604736328,231.94700622558594,75.7680435180664,82.2428207397461,52.535621643066406,115.88999938964844
2015-05-20,92.62446594238281,31.015657424926758,32.695899963378906,82.98574829101562,90.36001586914062,85.13201904296875,53.312679290771484,15.703831672668457,234.01800537109375,75.7680435180664,82.34107208251953,52.471927642822266,116.08000183105469
2015-05-21,92.85971069335938,31.184585571289062,32.59925079345703,83.24330139160156,91.62380981445312,85.45799255371094,53.06113052368164,15.896090507507324,235.343994140625,75.7846450805664,82.7340087890625,52.54719161987305,115.69000244140625
2015-05-22,92.68328094482422,30.993621826171875,32.6810188293457,83.15238189697266,91.661865234375,85.6020278930664,52.99491500854492,15.721311569213867,240.34800720214844,75.7846450805664,82.6778564453125,52.58773422241211,115.5999984741211
2015-05-25,92.68328094482422,30.993621826171875,32.6810188293457,83.15238189697266,91.661865234375,85.6020278930664,52.99491500854492,15.721311569213867,237.11000061035156,75.7846450805664,82.6778564453125,52.58773422241211,115.5999984741211
2015-05-26,91.71694946289062,30.472164154052734,32.19780731201172,83.3569107055664,93.23016357421875,85.67023468017578,52.59109115600586,15.415447235107422,237.11599731445312,75.7846450805664,83.04269409179688,52.477684020996094,113.91000366210938
2015-05-27,92.55725860595703,30.72922134399414,32.279571533203125,83.44021606445312,93.44331359863281,85.59442901611328,53.10746765136719,15.205714225769043,237.2830047607422,75.7846450805664,83.12689971923828,52.59352111816406,113.88999938964844
2015-05-28,92.47320556640625,30.663129806518555,31.82607650756836,83.40990447998047,93.21493530273438,85.54137420654297,53.001529693603516,15.2843656539917,237.4080047607422,75.7680435180664,82.95153045654297,52.57034683227539,114.0199966430664
2015-05-29,91.85139465332031,30.36935043334961,31.476667404174805,83.44021606445312,93.42048645019531,85.81424713134766,52.39247512817383,15.4766206741333,237.0959930419922,75.7680435180664,82.98660278320312,52.645626068115234,114.0999984741211
2015-06-01,92.0782699584961,30.2958927154541,31.45438003540039,83.20952606201172,92.41646575927734,85.28364562988281,53.03464889526367,15.441664695739746,222.92599487304688,75.7680435180664,82.52152252197266,52.73404312133789,114.0
2015-06-02,92.0110855102539,30.398725509643555,31.56588363647461,82.88323974609375,91.12704467773438,84.93498229980469,52.544742584228516,15.625181198120117,225.80299377441406,75.7846450805664,82.0993423461914,52.635169982910156,114.45999908447266
2015-06-03,92.33036041259766,30.574995040893555,31.409772872924805,82.55694580078125,89.66221618652344,84.41195678710938,51.79004669189453,15.424187660217285,225.87399291992188,75.7846450805664,81.57161712646484,52.35019302368164,113.63999938964844
2015-06-04,91.59090423583984,30.222450256347656,30.948848724365234,82.73149108886719,90.82950592041016,84.64688873291016,51.69073486328125,15.2843656539917,224.32400512695312,75.7680435180664,81.9937744140625,52.18146896362305,112.83999633789062
2015-06-05,91.51529693603516,29.8919620513916,30.800151824951172,82.36727142333984,89.7232437133789,84.41195678710938,51.114784240722656,15.354276657104492,224.95199584960938,75.7680435180664,81.57865142822266,52.0244026184082,112.23999786376953
2015-06-08,90.9522933959961,29.862571716308594,30.785289764404297,82.48868560791016,89.62408447265625,84.52565002441406,51.022090911865234,15.363014221191406,228.48899841308594,75.75148010253906,81.52236938476562,52.0244026184082,112.56999969482422
2015-06-09,90.87667846679688,29.69365692138672,30.562259674072266,82.25345611572266,88.91448974609375,84.33612060546875,50.6513557434082,15.607707023620605,229.04800415039062,75.75148010253906,81.1564712524414,51.93717956542969,112.81999969482422
2015-06-10,91.98585510253906,30.310592651367188,31.00830841064453,82.04854583740234,88.13629150390625,84.03291320800781,51.00886535644531,15.668878555297852,228.80299377441406,75.7680435180664,80.93833923339844,52.00698471069336,113.77999877929688
2015-06-11,92.2463150024414,30.398725509643555,30.88194465637207,82.48868560791016,89.990234375,84.44983673095703,51.320003509521484,15.529056549072266,229.7050018310547,75.7846450805664,81.65608215332031,52.11164855957031,113.26000213623047
2015-06-12,91.64134216308594,30.1563663482666,30.889366149902344,82.39004516601562,89.990234375,84.49531555175781,51.27365493774414,15.371753692626953,229.98199462890625,75.7680435180664,81.51533508300781,51.91972351074219,113.2300033569336
2015-06-15,91.22119903564453,29.96539878845215,30.577131271362305,82.48868560791016,90.13522338867188,84.7682113647461,50.99560546875,15.301841735839844,236.822998046875,75.7846450805664,81.501220703125,51.67543411254883,113.7300033569336
2015-06-16,91.72534942626953,29.958057403564453,30.64404296875,82.6252670288086,90.8447494506836,85.26851654052734,51.406063079833984,15.345538139343262,250.89500427246094,75.75148010253906,81.70530700683594,51.966243743896484,113.31999969482422
2015-06-17,91.8766098022461,29.877269744873047,30.83732795715332,82.63285064697266,90.14290618896484,85.36701202392578,51.84299850463867,15.389233589172363,249.28399658203125,75.7846450805664,81.6982192993164,51.91972351074219,113.8499984741211
2015-06-18,92.78413391113281,30.1636905670166,31.112388610839844,82.6100845336914,89.70035552978516,85.16239929199219,52.557979583740234,15.389233589172363,249.0070037841797,75.75148010253906,81.55049133300781,52.11164855957031,115.31999969482422
2015-06-19,92.38077545166016,30.097604751586914,30.82988739013672,82.86804962158203,90.8523941040039,85.35945892333984,52.154144287109375,15.249410629272461,244.6060028076172,75.75148010253906,81.98676300048828,52.14076614379883,115.12000274658203
2015-06-22,92.94377899169922,30.619054794311523,31.23133659362793,82.45831298828125,88.99842834472656,84.98043060302734,51.617919921875,15.301841735839844,246.99000549316406,75.7680435180664,81.33942413330078,52.24542999267578,113.63999938964844
2015-06-23,93.03620147705078,30.72922134399414,31.513853073120117,82.26861572265625,88.46434020996094,84.79093933105469,51.18758773803711,15.485361099243164,244.29600524902344,75.75148010253906,81.1564712524414,52.21056365966797,112.88999938964844
2015-06-24,92.33036041259766,30.47951889038086,31.35028648376465,82.39759826660156,89.22731018066406,84.94253540039062,50.909542083740234,15.380491256713867,240.51499938964844,75.75148010253906,81.38166809082031,52.07096862792969,112.58999633789062
